%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
481899000000,24078,481899000000,,end,joint2,joint4,joint6,motortom2m,-0.214913312723,0.280587239884,0.651424397462,0.272351365782,-0.989007453724,4.21838581824e-07,1.26354380108e-06,2.07647436831e-07,1.06449983968e-07,2.25400958135e-06,0.0,0.0,0.0,0.0,0.0
481919000000,24079,481919000000,,end,joint2,joint4,joint6,motortom2m,-0.220389049577,0.283117702542,0.660268071162,0.27645408072,-0.999007453731,4.16285545863e-07,1.25439552281e-06,1.9277495814e-07,9.51573306686e-08,2.24724760039e-06,0.0,0.0,0.0,0.0,0.0
481940000000,24080,481939000000,,end,joint2,joint4,joint6,motortom2m,-0.225864786379,0.285648165182,0.669111744785,0.280556795624,-1.00900745373,4.13284221724e-07,1.25012107684e-06,1.81882898746e-07,8.68530761118e-08,2.24616688168e-06,0.0,0.0,0.0,0.0,0.0
481963000000,24081,481959000000,,end,joint2,joint4,joint6,motortom2m,-0.231340524005,0.288178626085,0.677955416941,0.284659509458,-1.01900745577,-4.78881121353e-07,-4.61488173813e-07,-1.19121326516e-06,-9.42149657872e-07,2.11409396528e-07,0.0,0.0,0.0,0.0,0.0
481979000000,24082,481979000000,,end,joint2,joint4,joint6,motortom2m,-0.236816260776,0.290709088726,0.686799090533,0.28876222435,-1.02900745575,-4.77183365931e-07,-4.5271763408e-07,-1.19214103546e-06,-9.43649439629e-07,2.26964123189e-07,0.0,0.0,0.0,0.0,0.0
482001000000,24083,481999000000,,end,joint2,joint4,joint6,motortom2m,-0.242291996728,0.293239553076,0.695642765564,0.292864940293,-1.03900745374,4.043477698e-07,1.23704720217e-06,1.49604457874e-07,6.23117156007e-08,2.24180388277e-06,0.0,0.0,0.0,0.0,0.0
482019000000,24084,482019000000,,end,joint2,joint4,joint6,motortom2m,-0.247767733614,0.295770015747,0.704486439313,0.296967655254,-1.04900745375,3.97934419435e-07,1.2260159178e-06,1.33715968616e-07,5.03047216902e-08,2.23214124619e-06,0.0,0.0,0.0,0.0,0.0
482040000000,24085,482039000000,,end,joint2,joint4,joint6,motortom2m,-0.253243470481,0.298300478416,0.713330113042,0.301070370207,-1.05900745375,3.94840318553e-07,1.22127010984e-06,1.22949133106e-07,4.21515600304e-08,2.22981817593e-06,0.0,0.0,0.0,0.0,0.0
482059000000,24086,482059000000,,end,joint2,joint4,joint6,motortom2m,-0.258719208153,0.300830939447,0.722173785399,0.305173084151,-1.06900745567,-4.61067734928e-07,-4.00689952754e-07,-1.18123993755e-06,-9.38532973752e-07,3.07828960601e-07,0.0,0.0,0.0,0.0,0.0
482079000000,24087,482079000000,,end,joint2,joint4,joint6,motortom2m,-0.264194944897,0.303361402075,0.731017458946,0.309275799022,-1.07900745566,-4.59406213995e-07,-3.92400735085e-07,-1.1820119741e-06,-9.39844139495e-07,3.22062278771e-07,0.0,0.0,0.0,0.0,0.0
482099000000,24088,482099000000,,end,joint2,joint4,joint6,motortom2m,-0.269670680804,0.305891866295,0.739861133776,0.313378514856,-1.08900745376,3.84817895242e-07,1.20526478798e-06,8.98640201361e-08,1.7173114054e-08,2.21991934451e-06,0.0,0.0,0.0,0.0,0.0
482119000000,24089,482119000000,,end,joint2,joint4,joint6,motortom2m,-0.27514641763,0.30842232894,0.74870480743,0.317481229773,-1.09900745377,3.79559042004e-07,1.19620619158e-06,7.60649994662e-08,6.78133536226e-09,2.21193333333e-06,0.0,0.0,0.0,0.0,0.0
482142000000,24090,482139000000,,end,joint2,joint4,joint6,motortom2m,-0.280622155325,0.310952790067,0.757548479929,0.321583943796,-1.1090074556,-4.46608671067e-07,-3.53338745446e-07,-1.17228222087e-06,-9.34612542504e-07,3.80663305184e-07,0.0,0.0,0.0,0.0,0.0
482159000000,24091,482159000000,,end,joint2,joint4,joint6,motortom2m,-0.286097892198,0.313483252759,0.766392153692,0.325686658768,-1.11900745558,-4.42916041574e-07,-3.41597674838e-07,-1.16983157032e-06,-9.33431270295e-07,3.98367203608e-07,0.0,0.0,0.0,0.0,0.0
482180000000,24092,482179000000,,end,joint2,joint4,joint6,motortom2m,-0.291573629029,0.316013715425,0.775235827377,0.329789373703,-1.12900745557,-4.41928865089e-07,-3.3500424774e-07,-1.17139284258e-06,-9.35263358659e-07,4.09830770651e-07,0.0,0.0,0.0,0.0,0.0
482199000000,24093,482199000000,,end,joint2,joint4,joint6,motortom2m,-0.297049365083,0.318544179605,0.784079502315,0.33389208957,-1.13900745379,3.65063926579e-07,1.17176404113e-06,3.13951810714e-08,-2.67516640059e-08,2.192587317e-06,0.0,0.0,0.0,0.0,0.0
482219000000,24094,482219000000,,end,joint2,joint4,joint6,motortom2m,-0.302525101967,0.321074642283,0.792923176072,0.337994804537,-1.14900745379,3.62016780702e-07,1.16659183807e-06,2.12570196028e-08,-3.43307416643e-08,2.18851304125e-06,0.0,0.0,0.0,0.0,0.0
482239000000,24095,482239000000,,end,joint2,joint4,joint6,motortom2m,-0.308000839591,0.323605103484,0.801766848586,0.342097518583,-1.15900745551,-4.26833231236e-07,-2.93212564803e-07,-1.15769106244e-06,-9.26763383778e-07,4.69275773004e-07,0.0,0.0,0.0,0.0,0.0
482262000000,24096,482259000000,,end,joint2,joint4,joint6,motortom2m,-0.313476576367,0.326135566125,0.810610522184,0.346200233478,-1.1690074555,-4.25490920177e-07,-2.86322247777e-07,-1.15853696302e-06,-9.27992161273e-07,4.80470999383e-07,0.0,0.0,0.0,0.0,0.0
482279000000,24097,482279000000,,end,joint2,joint4,joint6,motortom2m,-0.318952312324,0.328666030172,0.819454196858,0.35030294921,-1.17900745381,3.50782159878e-07,1.14686180702e-06,-1.18601168544e-08,-5.90484071859e-08,2.17048594819e-06,0.0,0.0,0.0,0.0,0.0
482301000000,24098,482299000000,,end,joint2,joint4,joint6,motortom2m,-0.324428049123,0.331196492809,0.828297870477,0.354405664112,-1.18900745381,3.4749209238e-07,1.14102073729e-06,-2.20788413941e-08,-6.66460906842e-08,2.16506724569e-06,0.0,0.0,0.0,0.0,0.0
482320000000,24099,482319000000,,end,joint2,joint4,joint6,motortom2m,-0.329903786727,0.333726954088,0.837141543064,0.358508378206,-1.19900745544,-4.10727822166e-07,-2.46489673949e-07,-1.14491599626e-06,-9.1932246114e-07,5.35666306869e-07,0.0,0.0,0.0,0.0,0.0
482339000000,24100,482339000000,,end,joint2,joint4,joint6,motortom2m,-0.33537952361,0.336257416778,0.845985216836,0.362611093181,-1.20900745543,-4.09406441135e-07,-2.40015105978e-07,-1.14560182647e-06,-9.2036543352e-07,5.45748774012e-07,0.0,0.0,0.0,0.0,0.0
482361000000,24101,482359000000,,end,joint2,joint4,joint6,motortom2m,-0.340855259713,0.338787880807,0.854828891642,0.366713808961,-1.21900745383,3.3636618e-07,1.12087688507e-06,-5.41411836363e-08,-9.04454035022e-08,2.14489878306e-06,0.0,0.0,0.0,0.0,0.0
482381000000,24102,482379000000,,end,joint2,joint4,joint6,motortom2m,-0.346330997003,0.341318342562,0.863672564553,0.370816523323,-1.22900745488,-1.54116418473e-07,2.31399388531e-07,-7.76862425175e-07,-6.40658472992e-07,1.10307511439e-06,0.0,0.0,0.0,0.0,0.0
482399000000,24103,482399000000,,end,joint2,joint4,joint6,motortom2m,-0.351806733977,0.343848804743,0.872516237728,0.374919237916,-1.23900745538,-3.94636588154e-07,-2.01545237353e-07,-1.13153471466e-06,-9.11121237849e-07,5.97394866799e-07,0.0,0.0,0.0,0.0,0.0
482419000000,24104,482419000000,,end,joint2,joint4,joint6,motortom2m,-0.357282470028,0.346379268682,0.88135991237,0.379021953609,-1.24900745385,3.2780950891e-07,1.10492626463e-06,-8.17489875531e-08,-1.1076484598e-07,2.12840399093e-06,0.0,0.0,0.0,0.0,0.0
482440000000,24105,482439000000,,end,joint2,joint4,joint6,motortom2m,-0.362786950192,0.348923014277,0.8902500084,0.383146204574,-1.25900745386,3.22280077155e-07,1.09467952459e-06,-9.47152458711e-08,-1.20388864475e-07,2.11688949604e-06,0.0,0.0,0.0,0.0,0.0
482460000000,24106,482459000000,,end,joint2,joint4,joint6,motortom2m,-0.36838793957,0.351511357403,0.899295970993,0.387342764108,-1.26900745533,-3.81346047089e-07,-1.66765841984e-07,-1.1193927849e-06,-9.03162455295e-07,6.43402230764e-07,0.0,0.0,0.0,0.0,0.0
482479000000,24107,482479000000,,end,joint2,joint4,joint6,motortom2m,-0.373817441165,0.354020453716,0.90806497175,0.391410837135,-1.27900745532,-3.78772380318e-07,-1.58796623853e-07,-1.11791430761e-06,-9.02425310417e-07,6.54077732129e-07,0.0,0.0,0.0,0.0,0.0
482499000000,24108,482499000000,,end,joint2,joint4,joint6,motortom2m,-0.378946463157,0.356390693109,0.91634868037,0.395253776047,-1.28877103579,3.12462809704e-07,1.07594947877e-06,-1.22918279444e-07,-1.41083044833e-07,2.09539204039e-06,0.0,0.0,0.0,0.0,0.0
482519000000,24109,482519000000,,end,joint2,joint4,joint6,motortom2m,-0.383904187334,0.35868177032,0.924355729672,0.398968368185,-1.29782502128,3.09523002437e-07,1.07023819976e-06,-1.31326648572e-07,-1.47227567237e-07,2.08863933647e-06,0.0,0.0,0.0,0.0,0.0
482539000000,24110,482539000000,,end,joint2,joint4,joint6,motortom2m,-0.388667962748,0.360883217889,0.932049536967,0.402537642292,-1.30652481029,-3.65654246052e-07,-1.26469821713e-07,-1.10473119634e-06,-8.93379309502e-07,6.94750831609e-07,0.0,0.0,0.0,0.0,0.0
482559000000,24111,482559000000,,end,joint2,joint4,joint6,motortom2m,-0.393193280573,0.362974471785,0.939358223741,0.405928253709,-1.31478911861,3.05017356393e-07,1.06121207785e-06,-1.45452524756e-07,-1.57474059462e-07,2.07764339226e-06,0.0,0.0,0.0,0.0,0.0
482579000000,24112,482579000000,,end,joint2,joint4,joint6,motortom2m,-0.397526710201,0.364977048267,0.946356996446,0.409175090975,-1.32270299353,3.00568377643e-07,1.05279982725e-06,-1.55321123478e-07,-1.6476055784e-07,2.06748899862e-06,0.0,0.0,0.0,0.0,0.0
482599000000,24113,482599000000,,end,joint2,joint4,joint6,motortom2m,-0.401714099547,0.366912134766,0.953119902551,0.412312505848,-1.33035016424,-3.54855426788e-07,-1.00212489751e-07,-1.09402595187e-06,-8.85950300449e-07,7.27127239121e-07,0.0,0.0,0.0,0.0,0.0
482619000000,24114,482619000000,,end,joint2,joint4,joint6,motortom2m,-0.405695334312,0.368751953997,0.959549857498,0.415295459894,-1.33762084742,-3.54227749664e-07,-9.70063025803e-08,-1.09450934394e-06,-8.86546827973e-07,7.31247636238e-07,0.0,0.0,0.0,0.0,0.0
482640000000,24115,482639000000,,end,joint2,joint4,joint6,motortom2m,-0.409404552951,0.370466069815,0.965540490549,0.418074606101,-1.34439476422,2.93199568929e-07,1.03815176166e-06,-1.75159497749e-07,-1.79179528578e-07,2.04902967164e-06,0.0,0.0,0.0,0.0,0.0
482659000000,24116,482659000000,,end,joint2,joint4,joint6,motortom2m,-0.412889360125,0.372076477138,0.971168680475,0.420685608861,-1.35075885248,-3.45927275599e-07,-7.88100323697e-08,-1.0851205442e-06,-8.79702981829e-07,7.52880138131e-07,0.0,0.0,0.0,0.0,0.0
482680000000,24117,482679000000,,end,joint2,joint4,joint6,motortom2m,-0.416279465198,0.373643121881,0.976643922249,0.423225656923,-1.35694999201,-3.44985952861e-07,-7.55115828814e-08,-1.08489291931e-06,-8.79694364285e-07,7.56852024009e-07,0.0,0.0,0.0,0.0,0.0
482699000000,24118,482699000000,,end,joint2,joint4,joint6,motortom2m,-0.419556778118,0.375157644192,0.981936999219,0.425681196232,-1.36293514609,2.87183088312e-07,1.02592632864e-06,-1.91386521712e-07,-1.90907797269e-07,2.03309018315e-06,0.0,0.0,0.0,0.0,0.0
482719000000,24119,482719000000,,end,joint2,joint4,joint6,motortom2m,-0.422592811097,0.376560662779,0.986840389467,0.427955953387,-1.36847966574,-3.38396419547e-07,-6.10242926455e-08,-1.07755803378e-06,-8.74340070811e-07,7.73776528416e-07,0.0,0.0,0.0,0.0,0.0
482740000000,24120,482739000000,,end,joint2,joint4,joint6,motortom2m,-0.425264756368,0.377795429526,0.991155756116,0.429957917711,-1.37335927438,-3.37141372355e-07,-5.75843950861e-08,-1.07659783235e-06,-8.7372462405e-07,7.77768561946e-07,0.0,0.0,0.0,0.0,0.0
482759000000,24121,482759000000,,end,joint2,joint4,joint6,motortom2m,-0.427571795493,0.378861566192,0.994881777305,0.431686475967,-1.37757247734,2.8248665351e-07,1.01633172192e-06,-2.03875162427e-07,-1.99917021236e-07,2.02028740419e-06,0.0,0.0,0.0,0.0,0.0
482779000000,24122,482779000000,,end,joint2,joint4,joint6,motortom2m,-0.429675836913,0.379833890743,0.998279940797,0.433262935597,-1.38141495833,-1.25096376214e-07,3.11417803424e-07,-7.79174179464e-07,-6.44233058867e-07,1.20458635234e-06,0.0,0.0,0.0,0.0,0.0
482801000000,24123,482799000000,,end,joint2,joint4,joint6,motortom2m,-0.431674922584,0.380757713294,1.00150859449,0.434760757134,-1.38506576506,-3.31647679948e-07,-4.51918590228e-08,-1.07076070204e-06,-8.69490673087e-07,7.91962976372e-07,0.0,0.0,0.0,0.0,0.0
482820000000,24124,482819000000,,end,joint2,joint4,joint6,motortom2m,-0.433606172551,0.38165018921,1.00462769154,0.436207754035,-1.38859268751,2.79070029724e-07,1.00919343739e-06,-2.12996423933e-07,-2.06459993291e-07,2.01053876737e-06,0.0,0.0,0.0,0.0,0.0
482839000000,24125,482839000000,,end,joint2,joint4,joint6,motortom2m,-0.435477239204,0.382514850831,1.00764958554,0.437609656517,-1.39200970106,-1.23108810769e-07,3.16086588603e-07,-7.78891187102e-07,-6.43997340944e-07,1.20930611028e-06,0.0,0.0,0.0,0.0,0.0
482861000000,24126,482859000000,,end,joint2,joint4,joint6,motortom2m,-0.437272785227,0.383344613084,1.01054950937,0.438954975268,-1.3952887959,-3.27039793555e-07,-3.48637249746e-08,-1.06589122959e-06,-8.65940041038e-07,8.03598674092e-07,0.0,0.0,0.0,0.0,0.0
482879000000,24127,482879000000,,end,joint2,joint4,joint6,motortom2m,-0.438960970688,0.384124763337,1.0132760413,0.440219855224,-1.39837182466,2.75926102956e-07,1.00262199847e-06,-2.21152255731e-07,-2.12307147582e-07,2.00148411814e-06,0.0,0.0,0.0,0.0,0.0
482900000000,24128,482899000000,,end,joint2,joint4,joint6,motortom2m,-0.440499938293,0.384835954441,1.0157615736,0.441372931346,-1.40118234622,-1.2124446007e-07,3.20310946743e-07,-7.78382878667e-07,-6.43580133489e-07,1.21347924476e-06,0.0,0.0,0.0,0.0,0.0
482919000000,24129,482919000000,,end,joint2,joint4,joint6,motortom2m,-0.441844291412,0.385457210184,1.01793279134,0.442380192242,-1.40363745533,-3.23324405441e-07,-2.65687059929e-08,-1.06193594745e-06,-8.63049413284e-07,8.1283509316e-07,0.0,0.0,0.0,0.0,0.0
482939000000,24130,482939000000,,end,joint2,joint4,joint6,motortom2m,-0.44295158111,0.385968915264,1.01972113854,0.443209834007,-1.40565963003,2.73511818281e-07,9.97622561472e-07,-2.27256772752e-07,-2.16691541758e-07,1.99456011129e-06,0.0,0.0,0.0,0.0,0.0
482960000000,24131,482959000000,,end,joint2,joint4,joint6,motortom2m,-0.443788791399,0.386355808343,1.02107328681,0.443837116017,-1.40718857554,-1.19961906129e-07,3.23193450947e-07,-7.77919791051e-07,-6.43210917007e-07,1.21630363937e-06,0.0,0.0,0.0,0.0,0.0
482983000000,24132,482979000000,,end,joint2,joint4,joint6,motortom2m,-0.444338817307,0.386609987401,1.02196161408,0.444249224481,-1.40819305392,-3.21247940641e-07,-2.19339418411e-08,-1.05967809778e-06,-8.61402321835e-07,8.17981339193e-07,0.0,0.0,0.0,0.0,0.0
482999000000,24133,482999000000,,end,joint2,joint4,joint6,motortom2m,-0.444606951881,0.386733899783,1.02239467077,0.444450126333,-1.40868273144,2.72345861322e-07,9.95323544223e-07,-2.29985175944e-07,-2.18675243414e-07,1.99143677942e-06,0.0,0.0,0.0,0.0,0.0
483019000000,24134,483019000000,,end,joint2,joint4,joint6,motortom2m,-0.444645387955,0.386751661116,1.02245674636,0.444478923978,-1.40875292493,-1.19494052244e-07,3.2422355282e-07,-7.77591602016e-07,-6.42965412419e-07,1.21737754801e-06,0.0,0.0,0.0,0.0,0.0
483039000000,24135,483039000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388157,0.386751660771,1.02245674608,0.44447892376,-1.40875292533,-3.21041405335e-07,-2.14150055706e-08,-1.05945727763e-06,-8.61251185431e-07,8.18568203028e-07,0.0,0.0,0.0,0.0,0.0
483060000000,24136,483059000000,,end,joint2,joint4,joint6,motortom2m,-0.444645387563,0.386751661787,1.02245674691,0.444478924402,-1.40875292416,2.72266187703e-07,9.95193519776e-07,-2.30117472772e-07,-2.18777749076e-07,1.99128142505e-06,0.0,0.0,0.0,0.0,0.0
483079000000,24137,483079000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388156,0.386751660772,1.02245674608,0.444478923761,-1.40875292533,-3.20290409293e-07,-2.01286104451e-08,-1.05840736092e-06,-8.604377725e-07,8.2005178299e-07,0.0,0.0,0.0,0.0,0.0
483099000000,24138,483099000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388157,0.38675166077,1.02245674608,0.44447892376,-1.40875292533,-3.21224627265e-07,-2.17288467916e-08,-1.05971334083e-06,-8.61449576977e-07,8.18206202493e-07,0.0,0.0,0.0,0.0,0.0
483120000000,24139,483119000000,,end,joint2,joint4,joint6,motortom2m,-0.444645387563,0.386751661787,1.02245674691,0.444478924402,-1.40875292416,2.72154555001e-07,9.95002229107e-07,-2.30273517259e-07,-2.1889863126e-07,1.99106075054e-06,0.0,0.0,0.0,0.0,0.0
483139000000,24140,483139000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388156,0.386751660772,1.02245674608,0.444478923761,-1.40875292533,-3.20191093152e-07,-1.99582870282e-08,-1.05826846553e-06,-8.60330208259e-07,8.20248310086e-07,0.0,0.0,0.0,0.0,0.0
483170000000,24141,483159000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388157,0.38675166077,1.02245674608,0.444478923759,-1.40875292533,-3.21364330562e-07,-2.19681299723e-08,-1.05990857883e-06,-8.61600846001e-07,8.17930207421e-07,0.0,0.0,0.0,0.0,0.0
483178000000,24142,483179000000,,end,joint2,joint4,joint6,motortom2m,-0.444645387563,0.386751661787,1.02245674691,0.444478924402,-1.40875292416,2.7212776712e-07,9.94956382539e-07,-2.30310937544e-07,-2.18927632644e-07,1.99100788202e-06,0.0,0.0,0.0,0.0,0.0
483199000000,24143,483199000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388156,0.386751660772,1.02245674608,0.444478923761,-1.40875292533,-3.20076765211e-07,-1.97620752987e-08,-1.05810890031e-06,-8.60206631439e-07,8.20475042691e-07,0.0,0.0,0.0,0.0,0.0
483219000000,24144,483219000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388157,0.38675166077,1.02245674608,0.444478923759,-1.40875292533,-3.2156760892e-07,-2.23163295092e-08,-1.06019267524e-06,-8.61820955981e-07,8.17528576398e-07,0.0,0.0,0.0,0.0,0.0
483239000000,24145,483239000000,,end,joint2,joint4,joint6,motortom2m,-0.444645387564,0.386751661787,1.02245674691,0.444478924402,-1.40875292416,2.72062520002e-07,9.94844637224e-07,-2.30402114344e-07,-2.18998278417e-07,1.99087899149e-06,0.0,0.0,0.0,0.0,0.0
483259000000,24146,483259000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388156,0.386751660772,1.02245674608,0.444478923761,-1.40875292533,-3.20016169884e-07,-1.96581044906e-08,-1.05802413267e-06,-8.60140997471e-07,8.20595026482e-07,0.0,0.0,0.0,0.0,0.0
483279000000,24147,483279000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388157,0.386751660769,1.02245674608,0.444478923759,-1.40875292533,-3.21718746531e-07,-2.25752082059e-08,-1.06040389791e-06,-8.61984607247e-07,8.17229975739e-07,0.0,0.0,0.0,0.0,0.0
483302000000,24148,483299000000,,end,joint2,joint4,joint6,motortom2m,-0.444645387564,0.386751661787,1.02245674691,0.444478924402,-1.40875292416,2.7204917716e-07,9.94821826985e-07,-2.30420741369e-07,-2.19012720744e-07,1.99085269621e-06,0.0,0.0,0.0,0.0,0.0
483319000000,24149,483319000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388156,0.386751660772,1.02245674608,0.444478923761,-1.40875292533,-3.19938289728e-07,-1.95253668982e-08,-1.05791558114e-06,-8.6005673944e-07,8.20747884496e-07,0.0,0.0,0.0,0.0,0.0
483339000000,24150,483339000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388158,0.386751660769,1.02245674608,0.444478923759,-1.40875292533,-3.21935261631e-07,-2.29460876491e-08,-1.06070649682e-06,-8.622190509e-07,8.16802182688e-07,0.0,0.0,0.0,0.0,0.0
483359000000,24151,483359000000,,end,joint2,joint4,joint6,motortom2m,-0.444645387564,0.386751661787,1.02245674691,0.444478924402,-1.40875292416,2.7202688506e-07,9.94783722518e-07,-2.30451857523e-07,-2.19036847846e-07,1.99080876893e-06,0.0,0.0,0.0,0.0,0.0
483379000000,24152,483379000000,,end,joint2,joint4,joint6,motortom2m,-0.444645388156,0.386751660772,1.02245674608,0.444478923761,-1.40875292533,-3.19913270579e-07,-1.94823606422e-08,-1.05788054564e-06,-8.60029630524e-07,8.20797540322e-07,0.0,0.0,0.0,0.0,0.0
483399000000,24153,483399000000,,end,joint2,joint4,joint6,motortom2m,-0.444649254697,0.386754357708,1.02245616119,0.444476794981,-1.40874904218,-3.22094445743e-07,-2.32165281705e-08,-1.06092811811e-06,-8.62390758108e-07,8.16495182947e-07,0.0,0.0,0.0,0.0,0.0
483419000000,24154,483419000000,,end,joint2,joint4,joint6,motortom2m,-0.444795282169,0.386856214379,1.0224340723,0.444396397824,-1.40860238577,2.720282815e-07,9.9476074325e-07,-2.30471288216e-07,-2.19023219325e-07,1.99095049329e-06,0.0,0.0,0.0,0.0,0.0
483439000000,24155,483439000000,,end,joint2,joint4,joint6,motortom2m,-0.44532560398,0.387226116327,1.02235384957,0.444104421396,-1.40806978806,-3.19978415194e-07,-1.98246355319e-08,-1.05813683995e-06,-8.60077741642e-07,8.21092928375e-07,0.0,0.0,0.0,0.0,0.0
483459000000,24156,483459000000,,end,joint2,joint4,joint6,motortom2m,-0.446380738862,0.387962080685,1.02219423891,0.443523502087,-1.40701012151,-3.22584563775e-07,-2.47521741502e-08,-1.06208870107e-06,-8.62880701438e-07,8.16449218796e-07,0.0,0.0,0.0,0.0,0.0
483479000000,24157,483479000000,,end,joint2,joint4,joint6,motortom2m,-0.448007265295,0.389096596306,1.02194819439,0.442627995468,-1.40537660758,2.71952179756e-07,9.93280448349e-07,-2.31441931054e-07,-2.18965691166e-07,1.99261593907e-06,0.0,0.0,0.0,0.0,0.0
483500000000,24158,483499000000,,end,joint2,joint4,joint6,motortom2m,-0.450179869872,0.390612002601,1.02161954295,0.441431837246,-1.40319467372,-3.2079531667e-07,-2.35188622499e-08,-1.06078174396e-06,-8.60896587657e-07,8.21572076346e-07,0.0,0.0,0.0,0.0,0.0
483520000000,24159,483519000000,,end,joint2,joint4,joint6,motortom2m,-0.452823390272,0.392455877585,1.02121965665,0.439976410042,-1.40053979976,-3.2388793585e-07,-3.01529395441e-08,-1.06596372502e-06,-8.64221074616e-07,8.16474838226e-07,0.0,0.0,0.0,0.0,0.0
483540000000,24160,483539000000,,end,joint2,joint4,joint6,motortom2m,-0.455834868927,0.394556407617,1.02076410994,0.4383183986,-1.39751538544,2.71654061288e-07,9.89004810309e-07,-2.34191365674e-07,-2.19009102612e-07,1.99576341421e-06,0.0,0.0,0.0,0.0,0.0
483561000000,24161,483559000000,,end,joint2,joint4,joint6,motortom2m,-0.459105601383,0.396837766228,1.02026934437,0.436517650733,-1.39423060743,-3.22397663415e-07,-3.08730736892e-08,-1.0659620535e-06,-8.62555286939e-07,8.21696240598e-07,0.0,0.0,0.0,0.0,0.0
483580000000,24162,483579000000,,end,joint2,joint4,joint6,motortom2m,-0.462543178665,0.399235503215,1.01974934164,0.43462504477,-1.39077826448,2.73121669324e-07,9.87999471647e-07,-2.34267002029e-07,-2.17209859158e-07,2.00143681266e-06,0.0,0.0,0.0,0.0,0.0
483600000000,24163,483599000000,,end,joint2,joint4,joint6,motortom2m,-0.46609354395,0.401711909236,1.01921227673,0.432670341502,-1.38721265092,2.71254626672e-07,9.83121309806e-07,-2.37911247052e-07,-2.19094716799e-07,1.9994788418e-06,0.0,0.0,0.0,0.0,0.0
483619000000,24164,483619000000,,end,joint2,joint4,joint6,motortom2m,-0.469763034938,0.404271404893,1.01865719093,0.430650051621,-1.38352740183,-3.24396486022e-07,-3.99918805173e-08,-1.072329414e-06,-8.64633741178e-07,8.21402634877e-07,0.0,0.0,0.0,0.0,0.0
483639000000,24165,483639000000,,end,joint2,joint4,joint6,motortom2m,-0.473640432258,0.406975919636,1.01807065659,0.428515296655,-1.37963334993,2.72407588432e-07,9.81246569613e-07,-2.38615820981e-07,-2.17578455498e-07,2.00503046928e-06,0.0,0.0,0.0,0.0,0.0
483660000000,24166,483659000000,,end,joint2,joint4,joint6,motortom2m,-0.478015328894,0.410027442388,1.01740886463,0.426106636172,-1.37523966382,2.70825391458e-07,9.76369301684e-07,-2.42129874841e-07,-2.19123152631e-07,2.00388522515e-06,0.0,0.0,0.0,0.0,0.0
483681000000,24167,483679000000,,end,joint2,joint4,joint6,motortom2m,-0.483310401838,0.413720793482,1.01660787657,0.423191359445,-1.36992185118,-3.26898520025e-07,-5.13622583171e-08,-1.080236343e-06,-8.67173139277e-07,8.2133124286e-07,0.0,0.0,0.0,0.0,0.0
483699000000,24168,483699000000,,end,joint2,joint4,joint6,motortom2m,-0.489382990765,0.417956470608,1.01568927493,0.419848011066,-1.36382317968,2.71132513518e-07,9.71141092549e-07,-2.45116558481e-07,-2.18346689889e-07,2.00946070702e-06,0.0,0.0,0.0,0.0,0.0
483719000000,24169,483719000000,,end,joint2,joint4,joint6,motortom2m,-0.495790209026,0.422425552725,1.01472005305,0.416320427511,-1.35738844345,2.70114855034e-07,9.65996171342e-07,-2.48527567666e-07,-2.19212161915e-07,2.01000701769e-06,0.0,0.0,0.0,0.0,0.0
483739000000,24170,483739000000,,end,joint2,joint4,joint6,motortom2m,-0.502257329896,0.426936415906,1.01374176894,0.412759863417,-1.35089354914,-3.3045040206e-07,-6.78595188383e-08,-1.091522586e-06,-8.70789751934e-07,8.20394153222e-07,0.0,0.0,0.0,0.0,0.0
